pc_timestamp,arduino_ms,node_position,activity,ax,ay,az,gx,gy,gz,rssi
1787065810486,136964,Thigh,tug,-0.857416,-0.137128,-0.495808,1.33,-2.66,-0.28,-59
1787065810486,136981,Thigh,tug,-0.859856,-0.138592,-0.49776,1.26,-2.73,-0.28,-59
1787065810486,137011,Thigh,tug,-0.860344,-0.13908,-0.493368,1.4,-2.8,-0.21,-59
1787065810486,137028,Thigh,tug,-0.858392,-0.13908,-0.493856,1.26,-2.59,-0.21,-59
1787065810486,137045,Thigh,tug,-0.857416,-0.139568,-0.495808,1.33,-2.52,-0.21,-59
1787065810486,137062,Thigh,tug,-0.859368,-0.138592,-0.493856,1.4,-2.31,-0.21,-59
1787065810486,137079,Thigh,tug,-0.860344,-0.138104,-0.492392,1.4,-2.03,-0.21,-59
1787065810486,137111,Thigh,tug,-0.85888,-0.13908,-0.496296,1.47,-1.96,-0.21,-59
1787065810486,137128,Thigh,tug,-0.859856,-0.139568,-0.498248,1.4,-1.89,-0.07,-59
1787065810486,137145,Thigh,tug,-0.859368,-0.140544,-0.496296,1.54,-1.96,0,-59
1787065810841,137324,Thigh,tug,-0.859856,-0.137128,-0.496784,1.68,-2.24,0,-59
1787065810841,137355,Thigh,tug,-0.85888,-0.141032,-0.499712,1.47,-2.38,0.07,-59
1787065810841,137372,Thigh,tug,-0.857416,-0.13908,-0.498248,1.68,-2.45,0.07,-59
1787065810841,137390,Thigh,tug,-0.857416,-0.13664,-0.496296,1.54,-2.38,0.14,-59
1787065810841,137406,Thigh,tug,-0.857416,-0.137616,-0.498248,1.68,-2.38,0,-59
1787065810841,137437,Thigh,tug,-0.85644,-0.137128,-0.49776,1.54,-2.31,0,-59
1787065810841,137454,Thigh,tug,-0.857904,-0.138104,-0.498736,1.54,-2.17,0,-59
1787065810841,137471,Thigh,tug,-0.857904,-0.137616,-0.498248,1.54,-2.24,0.07,-59
1787065810841,137488,Thigh,tug,-0.857904,-0.137616,-0.498736,1.61,-2.45,0,-59
1787065810841,137505,Thigh,tug,-0.859856,-0.13908,-0.49776,1.61,-2.52,-0.07,-59
1787065811204,137680,Thigh,tug,-0.85644,-0.137616,-0.501176,1.33,-2.73,-0.21,-59
1787065811204,137711,Thigh,tug,-0.858392,-0.137616,-0.501176,1.33,-2.45,-0.28,-59
1787065811204,137728,Thigh,tug,-0.858392,-0.138104,-0.5002,1.33,-2.73,-0.28,-59
1787065811204,137745,Thigh,tug,-0.859368,-0.13908,-0.498736,1.4,-2.87,-0.28,-59
1787065811204,137762,Thigh,tug,-0.857416,-0.138104,-0.496784,1.33,-2.73,-0.28,-59
1787065811204,137793,Thigh,tug,-0.859856,-0.140544,-0.497272,1.4,-2.66,-0.28,-59
1787065811204,137809,Thigh,tug,-0.858392,-0.137616,-0.49776,1.47,-2.66,-0.21,-59
1787065811204,137826,Thigh,tug,-0.859856,-0.138104,-0.497272,1.4,-2.52,-0.21,-59
1787065811204,137843,Thigh,tug,-0.855952,-0.13908,-0.49776,1.4,-2.45,-0.14,-59
1787065811204,137860,Thigh,tug,-0.855464,-0.137128,-0.498248,1.33,-2.1,-0.21,-59
1787065811574,138039,Thigh,tug,-0.858392,-0.140544,-0.496784,1.33,-2.45,-0.14,-59
1787065811574,138071,Thigh,tug,-0.859856,-0.138592,-0.498248,1.33,-2.38,-0.14,-59
1787065811574,138088,Thigh,tug,-0.860344,-0.13908,-0.498736,1.47,-2.24,-0.07,-59
1787065811574,138105,Thigh,tug,-0.85888,-0.137128,-0.496296,1.47,-2.1,-0.07,-59
1787065811574,138122,Thigh,tug,-0.855952,-0.134688,-0.498248,1.33,-1.89,-0.14,-59
1787065811574,138153,Thigh,tug,-0.858392,-0.137616,-0.50264,1.33,-2.31,-0.14,-59
1787065811574,138170,Thigh,tug,-0.85644,-0.138592,-0.5002,1.4,-2.59,-0.14,-59
1787065811574,138187,Thigh,tug,-0.855464,-0.139568,-0.498736,1.47,-2.45,-0.21,-59
1787065811574,138204,Thigh,tug,-0.857904,-0.140544,-0.498736,1.26,-2.31,-0.21,-59
1787065811574,138220,Thigh,tug,-0.858392,-0.140544,-0.499224,1.4,-2.52,-0.14,-59
1787065811920,138400,Thigh,tug,-0.856928,-0.13908,-0.496784,1.54,-2.66,-0.14,-62
1787065811920,138431,Thigh,tug,-0.856928,-0.138592,-0.498736,1.47,-2.52,-0.07,-62
1787065811920,138448,Thigh,tug,-0.858392,-0.138592,-0.499224,1.47,-2.38,0,-62
1787065811920,138465,Thigh,tug,-0.859368,-0.138104,-0.500688,1.47,-2.45,0,-62
1787065811920,138482,Thigh,tug,-0.85888,-0.138104,-0.499712,1.61,-2.59,-0.07,-62
1787065811920,138513,Thigh,tug,-0.85644,-0.13664,-0.498736,1.47,-2.66,-0.21,-62
1787065811920,138530,Thigh,tug,-0.85644,-0.137128,-0.498736,1.4,-2.66,-0.28,-62
1787065811920,138547,Thigh,tug,-0.858392,-0.138104,-0.5002,1.33,-2.66,-0.14,-62
1787065811920,138564,Thigh,tug,-0.859368,-0.13664,-0.499224,1.47,-2.87,-0.07,-62
1787065811920,138581,Thigh,tug,-0.856928,-0.135664,-0.497272,1.4,-2.73,-0.28,-62
1787065812278,138756,Thigh,tug,-0.859856,-0.138592,-0.500688,1.54,-2.52,-0.21,-62
1787065812278,138787,Thigh,tug,-0.858392,-0.137616,-0.498248,1.54,-2.94,-0.14,-62
1787065812278,138804,Thigh,tug,-0.857416,-0.137616,-0.49776,1.61,-2.94,-0.07,-62
1787065812278,138821,Thigh,tug,-0.857904,-0.13664,-0.498248,1.54,-2.8,-0.14,-62
1787065812278,138838,Thigh,tug,-0.858392,-0.13908,-0.498248,1.47,-2.66,-0.21,-62
1787065812278,138869,Thigh,tug,-0.857416,-0.137616,-0.497272,1.4,-2.66,-0.21,-62
1787065812278,138886,Thigh,tug,-0.858392,-0.138592,-0.496784,1.33,-2.17,-0.28,-62
1787065812278,138903,Thigh,tug,-0.85888,-0.14152,-0.495808,1.4,-2.45,-0.28,-62
1787065812278,138920,Thigh,tug,-0.85888,-0.142008,-0.495808,1.47,-2.52,-0.28,-62
1787065812278,138937,Thigh,tug,-0.86132,-0.14396,-0.499712,1.54,-2.52,-0.35,-62
1787065812636,139114,Thigh,tug,-0.859856,-0.136152,-0.488488,3.15,-4.41,0.42,-62
1787065812636,139145,Thigh,tug,-0.854488,-0.127856,-0.48556,2.73,-2.73,0.91,-62
1787065812636,139162,Thigh,tug,-0.851072,-0.125904,-0.488488,2.31,-1.47,0.98,-62
1787065812636,139179,Thigh,tug,-0.850096,-0.12932,-0.495808,1.96,0.07,0.77,-62
1787065812636,139196,Thigh,tug,-0.852048,-0.130784,-0.501176,1.68,1.19,0.42,-62
1787065812636,139227,Thigh,tug,-0.860344,-0.14152,-0.506056,1.4,0.84,-0.07,-62
1787065812636,139244,Thigh,tug,-0.859368,-0.14152,-0.508496,1.47,-0.49,-0.21,-62
