pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1786035838629,40583,Lumbar,0.049288,-0.210328,1.004304,1.47,-2.03,0.42,-71
1786035838952,40906,Lumbar,0.049288,-0.20984,1.001864,1.68,-1.96,0.42,-71
1786035839812,41794,Lumbar,0.049776,-0.210816,1.00528,1.61,-2.03,0.49,-71
1786035840229,42196,Lumbar,0.048312,-0.211304,1.002352,1.61,-2.03,0.42,-71
1786035840541,42519,Lumbar,0.05124,-0.20984,1.000888,1.68,-2.1,0.42,-71
1786035840647,42598,Lumbar,0.048312,-0.20984,1.0004,1.61,-2.03,0.49,-71
1786035841260,43241,Lumbar,0.050752,-0.210328,1.001864,1.61,-2.1,0.28,-71
1786035841371,43321,Lumbar,0.05124,-0.21228,0.998936,1.26,-2.03,0.42,-71
1786035841615,43560,Lumbar,0.047824,-0.213744,1.00772,1.89,-1.96,0.35,-71
1786035841662,43642,Lumbar,0.048312,-0.211792,1.003816,1.61,-2.03,0.28,-71
1786035841983,43963,Lumbar,0.048312,-0.20984,1.001864,1.61,-2.03,0.35,-71
1786035842089,44043,Lumbar,0.049776,-0.211304,1.003328,1.61,-2.1,0.42,-71
1786035842252,44202,Lumbar,0.047336,-0.211304,1.002352,1.75,-2.03,0.35,-71
1786035842492,44442,Lumbar,0.048312,-0.212768,1.003328,1.47,-2.03,0.35,-71
1786035843163,45138,Lumbar,0.050264,-0.210816,1.001864,1.61,-2.03,0.42,-70
1786035843241,45219,Lumbar,0.050264,-0.211792,1.002352,1.75,-2.1,0.42,-70
1786035843327,45299,Lumbar,0.050752,-0.209352,1.002352,1.82,-1.96,0.49,-70
1786035843401,45380,Lumbar,0.049288,-0.210816,1.0004,1.61,-2.03,0.42,-70
1786035843483,45460,Lumbar,0.050752,-0.210328,1.00284,1.54,-2.1,0.35,-70
1786035843564,45542,Lumbar,0.049776,-0.209352,1.0004,1.68,-2.03,0.35,-70
1786035843806,45784,Lumbar,0.050264,-0.210328,0.999424,2.03,-1.96,0.49,-72
1786035844246,46185,Lumbar,0.0488,-0.210328,1.006256,1.75,-2.03,0.28,-72
