pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1785973454130,249007,Lumbar,0.053192,-0.995032,0.110288,1.68,-2.17,0,-70
1785973454634,249485,Lumbar,0.052704,-0.996008,0.116632,1.68,-2.03,0.42,-70
1785973454636,249564,Lumbar,0.054168,-0.991616,0.11224,1.47,-2.17,0.49,-70
1785973455153,250045,Lumbar,0.055144,-0.99308,0.114192,1.33,-2.17,0.21,-70
1785973455656,250584,Lumbar,0.055632,-0.991128,0.111264,1.68,-1.89,0.14,-70
1785973455774,250664,Lumbar,0.05368,-0.995032,0.110776,1.33,-1.96,0.28,-70
1785973456169,251068,Lumbar,0.054168,-0.99552,0.110288,1.05,-2.03,0,-70
1785973456186,251148,Lumbar,0.056608,-0.996008,0.111752,0.28,-2.1,0.35,-70
1785973456784,251626,Lumbar,0.054168,-0.99552,0.11468,1.26,-2.1,0.28,-70
1785973456809,251707,Lumbar,0.053192,-0.992104,0.105896,1.54,-2.1,0.42,-70
1785973457296,252109,Lumbar,0.054168,-0.992592,0.111752,2.03,-1.96,0.14,-70
1785973457297,252189,Lumbar,0.055144,-0.993568,0.115656,1.96,-2.31,0.35,-70
1785973457312,252269,Lumbar,0.053192,-0.991128,0.113704,0.84,-2.24,0,-70
1785973457808,252671,Lumbar,0.05612,-0.992104,0.112728,1.75,-2.03,0.35,-70
1785973458319,253151,Lumbar,0.056608,-0.994544,0.105408,2.17,-1.96,0.35,-70
1785973458332,253231,Lumbar,0.05612,-0.996496,0.112728,1.61,-1.96,0.21,-70
1785973458831,253710,Lumbar,0.052704,-0.996984,0.099064,1.75,-1.82,0.14,-70
1785973458838,253792,Lumbar,0.055632,-0.99064,0.109312,1.68,-2.24,0.35,-70
1785973459375,254271,Lumbar,0.057584,-0.996496,0.11224,1.82,-2.03,0.21,-70
1785973459868,254753,Lumbar,0.053192,-0.996984,0.106384,1.68,-2.17,0.42,-70
1785973460367,255236,Lumbar,0.05124,-0.996984,0.105408,1.89,-2.1,0.35,-70
1785973460374,255317,Lumbar,0.056608,-0.998448,0.101016,2.38,-2.03,0.49,-70
1785973461015,255965,Lumbar,0.050264,-0.992104,0.11224,2.17,-2.31,0.07,-70
1785973461493,256370,Lumbar,0.05368,-0.994544,0.117608,1.4,-2.1,0,-70
1785973461501,256450,Lumbar,0.052216,-0.989664,0.118584,1.33,-2.1,0,-70
1785973462009,256850,Lumbar,0.049776,-0.993568,0.107848,1.33,-2.24,0.14,-70
1785973462036,256930,Lumbar,0.053192,-0.994544,0.10736,1.47,-2.03,0.14,-70
1785973462519,257411,Lumbar,0.057584,-0.991616,0.109312,2.03,-1.89,0.14,-70
1785973462548,257492,Lumbar,0.057096,-0.994544,0.108336,1.75,-1.89,0.21,-70
1785973463030,257889,Lumbar,0.055144,-0.997472,0.106872,0.7,-1.89,0.21,-70
1785973463037,257969,Lumbar,0.055144,-0.995032,0.1098,1.19,-2.17,0.28,-70
1785973463556,258448,Lumbar,0.05612,-0.99552,0.104432,1.54,-2.03,0.21,-70
1785973464062,258928,Lumbar,0.055632,-0.994056,0.114192,1.54,-2.17,0.28,-70
1785973464566,259488,Lumbar,0.055144,-0.992592,0.113704,1.89,-2.17,0.14,-70
