pc_timestamp,arduino_ms,node_position,activity,ax,ay,az,gx,gy,gz,rssi
1787064403617,254568,Lumbar,stand,0.094184,-0.969168,-0.196664,1.47,-2.17,0.42,-67
1787064403617,254586,Lumbar,stand,0.094672,-0.965752,-0.19764,1.26,-1.82,0.35,-67
1787064403617,254603,Lumbar,stand,0.096624,-0.969656,-0.200568,1.05,-1.61,0.42,-67
1787064403617,254634,Lumbar,stand,0.096136,-0.972096,-0.198128,1.47,-1.61,0.63,-67
1787064403617,254651,Lumbar,stand,0.096136,-0.972096,-0.195688,1.89,-1.75,0.7,-67
1787064403617,254668,Lumbar,stand,0.09516,-0.96868,-0.198128,2.1,-1.47,0.91,-67
1787064403617,254685,Lumbar,stand,0.093696,-0.968192,-0.203008,1.82,-1.75,0.77,-67
1787064403617,254716,Lumbar,stand,0.09516,-0.970632,-0.196664,1.75,-1.89,0.91,-67
1787064403617,254734,Lumbar,stand,0.093208,-0.97356,-0.20008,2.1,-1.89,0.98,-67
1787064403617,254751,Lumbar,stand,0.09272,-0.970632,-0.202032,2.24,-1.68,0.91,-67
1787064403984,254927,Lumbar,stand,0.091744,-0.970144,-0.202032,0.91,-1.4,0.28,-67
1787064403984,254958,Lumbar,stand,0.094672,-0.971608,-0.196664,1.82,-1.47,0.35,-67
1787064403984,254975,Lumbar,stand,0.094184,-0.970632,-0.201056,2.1,-1.68,0.42,-67
1787064403984,254992,Lumbar,stand,0.09272,-0.9638,-0.199104,2.1,-1.61,0.35,-67
1787064403984,255009,Lumbar,stand,0.090768,-0.96868,-0.199592,1.05,-1.19,0.28,-67
1787064403984,255040,Lumbar,stand,0.09272,-0.974536,-0.193248,1.4,-2.03,0.49,-67
1787064403984,255057,Lumbar,stand,0.09272,-0.972096,-0.201056,1.89,-2.66,0.56,-67
1787064403984,255074,Lumbar,stand,0.086864,-0.970632,-0.19764,2.59,-2.87,0.35,-67
1787064403984,255091,Lumbar,stand,0.08784,-0.96624,-0.189832,2.03,-2.1,0.14,-67
1787064403984,255108,Lumbar,stand,0.093208,-0.969168,-0.194224,1.68,-1.68,0.35,-67
1787064404324,255284,Lumbar,stand,0.094672,-0.966728,-0.205448,1.75,-1.68,0.77,-67
1787064404324,255315,Lumbar,stand,0.093208,-0.967704,-0.20008,1.75,-2.03,0.56,-67
1787064404324,255332,Lumbar,stand,0.09272,-0.969168,-0.192272,1.47,-1.75,0.56,-67
1787064404324,255349,Lumbar,stand,0.093208,-0.96868,-0.19276,1.05,-1.54,0.7,-67
1787064404324,255366,Lumbar,stand,0.09516,-0.969168,-0.199104,0.91,-1.54,0.77,-67
1787064404324,255397,Lumbar,stand,0.091744,-0.966728,-0.20008,0.84,-1.82,0.63,-67
1787064404324,255414,Lumbar,stand,0.09028,-0.969168,-0.198128,0.63,-1.4,0.21,-67
1787064404324,255431,Lumbar,stand,0.088328,-0.969656,-0.19764,0.77,-1.26,-0.21,-67
1787064404324,255448,Lumbar,stand,0.088328,-0.97112,-0.19764,0.77,-1.47,-0.35,-67
1787064404324,255465,Lumbar,stand,0.094184,-0.972584,-0.195688,1.26,-1.68,-0.49,-67
1787064404684,255641,Lumbar,stand,0.094184,-0.975024,-0.190808,2.31,-1.96,0.7,-71
1787064404684,255673,Lumbar,stand,0.092232,-0.96868,-0.196664,2.24,-1.75,0.63,-71
1787064404684,255690,Lumbar,stand,0.098088,-0.97112,-0.196664,1.89,-1.89,0.77,-71
1787064404684,255708,Lumbar,stand,0.095648,-0.972096,-0.194224,2.38,-2.17,0.91,-71
1787064404684,255725,Lumbar,stand,0.094184,-0.96868,-0.189832,2.52,-1.4,0.63,-71
1787064404684,255742,Lumbar,stand,0.091256,-0.968192,-0.190808,2.17,-0.91,0.63,-71
1787064404684,255773,Lumbar,stand,0.090768,-0.96868,-0.196176,1.54,-1.33,0.49,-71
1787064404684,255790,Lumbar,stand,0.09028,-0.969168,-0.199104,1.54,-2.1,0.56,-71
1787064404684,255807,Lumbar,stand,0.091744,-0.966728,-0.199104,1.19,-2.52,0.7,-71
1787064404684,255824,Lumbar,stand,0.091744,-0.972096,-0.198128,1.05,-3.22,0.56,-71
