pc_timestamp,arduino_ms,node_position,activity,ax,ay,az,gx,gy,gz,rssi
1786633126618,374423,Lumbar,walk_2,0.066368,0.975512,0.306952,0.98,-3.08,-0.14,-58
1786633126618,374440,Lumbar,walk_2,0.064416,0.975512,0.30744,0.91,-3.08,0,-58
1786633126618,374471,Lumbar,walk_2,0.063928,0.977464,0.307928,0.63,-3.01,0.21,-58
1786633126618,374488,Lumbar,walk_2,0.064416,0.976976,0.306952,0.56,-3.15,0.28,-58
1786633126618,374505,Lumbar,walk_2,0.063928,0.974048,0.307928,0.63,-3.15,0.35,-58
1786633126618,374522,Lumbar,walk_2,0.064904,0.97112,0.307928,0.84,-3.08,0.56,-58
1786633126618,374539,Lumbar,walk_2,0.06344,0.969168,0.306464,0.98,-2.94,0.84,-58
1786633126618,374570,Lumbar,walk_2,0.067344,0.973072,0.306952,0.98,-2.59,1.54,-58
1786633126618,374587,Lumbar,walk_2,0.067344,0.974536,0.306464,0.77,-2.52,1.89,-58
1786633126618,374604,Lumbar,walk_2,0.07076,0.972096,0.309392,0.56,-2.31,2.03,-58
1786633126968,374778,Lumbar,walk_2,0.081984,0.975024,0.308416,2.03,-2.03,1.33,-56
1786633126968,374809,Lumbar,walk_2,0.082472,0.974536,0.306952,2.03,-2.1,0.84,-56
1786633126968,374826,Lumbar,walk_2,0.084424,0.97356,0.307928,1.96,-2.1,0.77,-56
1786633126968,374843,Lumbar,walk_2,0.083936,0.972584,0.308904,1.89,-2.1,0.56,-56
1786633126968,374860,Lumbar,walk_2,0.083936,0.973072,0.307928,1.96,-2.1,0.42,-56
1786633126968,374891,Lumbar,walk_2,0.081008,0.976488,0.306952,1.96,-2.31,0,-56
1786633126968,374908,Lumbar,walk_2,0.079056,0.977464,0.306464,1.82,-2.31,-0.21,-56
1786633126968,374925,Lumbar,walk_2,0.076128,0.975024,0.305976,1.89,-2.24,-0.35,-56
1786633126968,374943,Lumbar,walk_2,0.076128,0.975024,0.305,1.82,-2.17,-0.35,-56
1786633126968,374960,Lumbar,walk_2,0.077104,0.976976,0.305488,1.75,-2.1,-0.42,-56
1786633127359,375133,Lumbar,walk_2,0.0732,0.972584,0.301096,1.19,-2.17,0.14,-60
1786633127359,375165,Lumbar,walk_2,0.074176,0.97356,0.30988,1.12,-2.03,0.21,-60
1786633127359,375182,Lumbar,walk_2,0.073688,0.972096,0.31232,1.33,-2.1,0.21,-60
1786633127359,375199,Lumbar,walk_2,0.074176,0.97112,0.310856,1.75,-2.1,0.28,-60
1786633127359,375216,Lumbar,walk_2,0.075152,0.970144,0.30744,1.82,-2.1,0.28,-60
1786633127359,375247,Lumbar,walk_2,0.075152,0.975024,0.303048,1.54,-2.17,0.21,-60
1786633127359,375263,Lumbar,walk_2,0.073688,0.975024,0.304512,1.26,-2.1,0.28,-60
1786633127359,375281,Lumbar,walk_2,0.074664,0.973072,0.307928,1.26,-2.17,0.35,-60
1786633127359,375297,Lumbar,walk_2,0.074176,0.973072,0.30988,1.4,-2.03,0.56,-60
1786633127359,375313,Lumbar,walk_2,0.074176,0.972096,0.307928,1.54,-2.03,0.63,-60
1786633127745,375487,Lumbar,walk_2,0.07564,0.971608,0.310856,1.4,-1.96,0.91,-60
1786633127745,375518,Lumbar,walk_2,0.077592,0.973072,0.308904,1.61,-1.96,0.84,-60
1786633127745,375535,Lumbar,walk_2,0.07808,0.975024,0.307928,1.47,-1.96,0.77,-60
1786633127745,375552,Lumbar,walk_2,0.078568,0.975512,0.306464,1.4,-2.03,0.7,-60
1786633127745,375569,Lumbar,walk_2,0.07808,0.97356,0.307928,1.4,-2.1,0.63,-60
1786633127745,375600,Lumbar,walk_2,0.07808,0.975024,0.306464,1.33,-2.1,0.56,-60
1786633127745,375617,Lumbar,walk_2,0.077104,0.975024,0.306952,1.26,-2.17,0.49,-60
1786633127745,375634,Lumbar,walk_2,0.07564,0.97112,0.306952,1.33,-2.1,0.63,-60
1786633127745,375651,Lumbar,walk_2,0.076616,0.97112,0.30744,1.4,-2.03,0.63,-60
1786633127745,375668,Lumbar,walk_2,0.076616,0.972584,0.306464,1.4,-2.03,0.63,-60
1786633128029,375841,Lumbar,walk_2,0.076616,0.973072,0.310856,1.4,-2.17,0.49,-60
1786633128029,375872,Lumbar,walk_2,0.076128,0.973072,0.311832,1.47,-2.24,0.49,-60
1786633128029,375889,Lumbar,walk_2,0.077592,0.973072,0.310368,1.61,-2.17,0.63,-60
1786633128029,375906,Lumbar,walk_2,0.07808,0.972584,0.308904,1.61,-2.17,0.56,-60
1786633128029,375923,Lumbar,walk_2,0.078568,0.975024,0.307928,1.33,-2.1,0.63,-60
1786633128029,375954,Lumbar,walk_2,0.077592,0.975512,0.312808,1.05,-2.1,0.63,-60
1786633128029,375971,Lumbar,walk_2,0.076128,0.974536,0.30744,0.91,-2.03,0.77,-60
1786633128029,375988,Lumbar,walk_2,0.078568,0.972096,0.303536,0.91,-2.1,0.91,-60
1786633128029,376005,Lumbar,walk_2,0.079544,0.97112,0.306464,0.7,-2.17,1.05,-60
1786633128029,376022,Lumbar,walk_2,0.078568,0.972096,0.309392,0.63,-2.24,0.98,-60
1786633128670,376197,Lumbar,walk_2,0.07808,0.972096,0.31232,0.84,-2.45,0.91,-60
1786633128670,376228,Lumbar,walk_2,0.08052,0.964776,0.313296,1.82,-2.66,0.63,-60
1786633128670,376245,Lumbar,walk_2,0.079056,0.965264,0.308416,1.89,-2.52,0.7,-60
1786633128670,376262,Lumbar,walk_2,0.079056,0.972584,0.307928,2.03,-2.24,1.05,-60
1786633128670,376279,Lumbar,walk_2,0.079544,0.974048,0.313296,1.75,-2.17,1.05,-60
1786633128670,376310,Lumbar,walk_2,0.084912,0.969168,0.322568,1.96,-1.68,0.98,-60
1786633128670,376327,Lumbar,walk_2,0.086864,0.96868,0.320128,2.17,-1.19,0.77,-60
1786633128670,376344,Lumbar,walk_2,0.089304,0.971608,0.314272,2.31,-0.98,0.7,-60
1786633128670,376361,Lumbar,walk_2,0.089792,0.97356,0.308904,2.24,-1.05,0.49,-60
1786633128670,376378,Lumbar,walk_2,0.089792,0.978928,0.309392,2.17,-1.05,0.28,-60
1786633128737,376550,Lumbar,walk_2,0.075152,0.974536,0.305976,1.89,-2.8,-1.33,-51
1786633128737,376581,Lumbar,walk_2,0.069784,0.975512,0.308416,1.82,-2.66,-1.26,-51
1786633128737,376598,Lumbar,walk_2,0.069784,0.973072,0.311344,1.75,-2.52,-1.12,-51
1786633128737,376615,Lumbar,walk_2,0.069296,0.972584,0.311344,1.75,-2.38,-0.84,-51
1786633128737,376632,Lumbar,walk_2,0.07076,0.97356,0.310856,1.75,-2.24,-0.77,-51
1786633128737,376663,Lumbar,walk_2,0.071736,0.973072,0.308416,1.75,-2.17,-0.49,-51
1786633128737,376680,Lumbar,walk_2,0.071736,0.972096,0.306952,1.68,-2.24,-0.28,-51
1786633128737,376697,Lumbar,walk_2,0.0732,0.970632,0.308904,1.75,-2.24,-0.21,-51
1786633128737,376714,Lumbar,walk_2,0.074176,0.970632,0.310368,1.96,-2.17,-0.14,-51
1786633128737,376731,Lumbar,walk_2,0.0732,0.971608,0.308904,2.03,-2.17,0.07,-51
1786633129092,376905,Lumbar,walk_2,0.07564,0.975024,0.306952,1.47,-2.31,0.77,-55
1786633129092,376937,Lumbar,walk_2,0.073688,0.974048,0.305488,1.89,-2.31,0.7,-55
1786633129092,376954,Lumbar,walk_2,0.077104,0.975512,0.304024,1.96,-2.17,0.7,-55
1786633129092,376971,Lumbar,walk_2,0.07808,0.976976,0.300608,1.68,-2.24,0.63,-55
1786633129092,376988,Lumbar,walk_2,0.077104,0.976488,0.300608,1.4,-2.31,0.63,-55
1786633129092,377019,Lumbar,walk_2,0.07564,0.974048,0.305488,1.12,-2.24,0.7,-55
