pc_timestamp,arduino_ms,node_position,activity,ax,ay,az,gx,gy,gz,rssi
1786632987450,355793,Thigh,sit,-0.3294,0.323544,0.925248,0.77,-1.4,0.07,-52
1786632987450,355809,Thigh,sit,-0.332816,0.318664,0.9272,0.7,-1.26,-0.35,-52
1786632987450,355840,Thigh,sit,-0.338672,0.316224,0.930128,0.98,-1.75,-0.7,-52
1786632987450,355857,Thigh,sit,-0.338184,0.315736,0.928664,1.33,-1.89,-0.63,-52
1786632987450,355874,Thigh,sit,-0.335744,0.315248,0.929152,1.61,-2.03,-0.56,-52
1786632987450,355891,Thigh,sit,-0.335744,0.315736,0.930128,1.75,-2.1,-0.35,-52
1786632987450,355908,Thigh,sit,-0.333792,0.318176,0.930128,1.89,-2.1,-0.35,-52
1786632987450,355939,Thigh,sit,-0.33428,0.321104,0.92476,1.4,-2.1,0,-52
1786632987450,355956,Thigh,sit,-0.336232,0.32208,0.922808,1.19,-2.03,0,-52
1786632987450,355973,Thigh,sit,-0.337208,0.320616,0.923296,0.98,-1.82,-0.07,-52
1786632987801,356148,Thigh,sit,-0.339648,0.319152,0.924272,1.61,-2.66,-0.56,-52
1786632987801,356178,Thigh,sit,-0.33916,0.31964,0.925248,1.61,-2.94,-0.56,-52
1786632987801,356195,Thigh,sit,-0.338184,0.322568,0.928176,1.61,-3.08,-0.56,-52
1786632987801,356212,Thigh,sit,-0.336232,0.323056,0.927688,1.61,-3.15,-0.56,-52
1786632987801,356229,Thigh,sit,-0.335744,0.32208,0.926712,1.54,-3.36,-0.56,-52
1786632987801,356260,Thigh,sit,-0.334768,0.31964,0.92476,1.33,-3.22,-0.42,-52
1786632987801,356277,Thigh,sit,-0.333792,0.319152,0.927688,1.19,-3.22,-0.49,-52
1786632987801,356294,Thigh,sit,-0.333792,0.317688,0.92964,1.19,-3.36,-0.42,-52
1786632987801,356311,Thigh,sit,-0.331352,0.317688,0.930616,1.26,-3.43,-0.35,-52
1786632987801,356328,Thigh,sit,-0.330376,0.317688,0.930128,1.26,-3.43,-0.28,-52
1786632988158,356504,Thigh,sit,-0.326472,0.324032,0.930128,1.61,-2.59,0,-52
1786632988158,356534,Thigh,sit,-0.325984,0.324032,0.927688,1.33,-2.38,0.21,-52
1786632988158,356551,Thigh,sit,-0.328424,0.325496,0.92964,1.12,-2.24,0.21,-52
1786632988158,356568,Thigh,sit,-0.3294,0.326472,0.929152,0.98,-2.24,0.14,-52
1786632988158,356585,Thigh,sit,-0.33184,0.325008,0.928176,0.84,-2.38,0.14,-52
1786632988158,356616,Thigh,sit,-0.33184,0.31964,0.928176,0.77,-2.38,0.07,-52
1786632988158,356633,Thigh,sit,-0.329888,0.3172,0.928664,0.91,-2.31,0,-52
1786632988158,356650,Thigh,sit,-0.329888,0.316712,0.931104,1.05,-2.38,-0.14,-52
1786632988158,356667,Thigh,sit,-0.329888,0.316712,0.931104,1.12,-2.38,-0.21,-52
1786632988158,356684,Thigh,sit,-0.329888,0.316712,0.930616,1.12,-2.38,-0.14,-52
1786632988521,356859,Thigh,sit,-0.336232,0.32208,0.928664,1.33,-2.45,-0.28,-52
1786632988521,356890,Thigh,sit,-0.33428,0.321104,0.926224,1.26,-2.52,-0.28,-52
1786632988521,356907,Thigh,sit,-0.33184,0.321592,0.928664,1.19,-2.38,-0.35,-52
1786632988521,356923,Thigh,sit,-0.331352,0.321104,0.929152,1.12,-2.38,-0.35,-52
1786632988521,356940,Thigh,sit,-0.333304,0.318664,0.928664,1.12,-2.45,-0.35,-52
1786632988521,356971,Thigh,sit,-0.331352,0.316224,0.928664,1.12,-2.38,-0.42,-52
