pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1785980326456,807241,Thigh,-0.01952,0.042456,1.046272,1.4,-2.45,-0.14,-72
1785980326478,807261,Thigh,-0.020008,0.040992,1.044808,1.4,-2.66,-0.07,-72
1785980326495,807281,Thigh,-0.017568,0.042456,1.04676,1.33,-2.66,-0.35,-72
1785980326511,807301,Thigh,-0.019032,0.042456,1.04432,1.26,-2.52,-0.07,-72
1785980326546,807321,Thigh,-0.017568,0.04148,1.045296,1.4,-2.59,-0.28,-72
1785980326555,807341,Thigh,-0.016592,0.041968,1.043344,1.33,-2.66,-0.21,-72
1785980326575,807361,Thigh,-0.019032,0.040992,1.044808,1.33,-2.59,-0.14,-72
1785980326591,807382,Thigh,-0.018056,0.04148,1.04676,1.33,-2.59,-0.42,-73
1785980326618,807402,Thigh,-0.018056,0.042944,1.044808,1.33,-2.59,-0.21,-73
1785980326638,807422,Thigh,-0.018544,0.04392,1.043832,1.4,-2.66,-0.35,-73
1785980326658,807442,Thigh,-0.01952,0.040504,1.045296,1.33,-2.52,-0.14,-73
1785980326671,807462,Thigh,-0.01952,0.042456,1.044808,1.33,-2.52,-0.28,-73
1785980326697,807482,Thigh,-0.016104,0.041968,1.046272,1.33,-2.59,-0.21,-73
1785980326715,807502,Thigh,-0.020008,0.041968,1.046272,1.26,-2.66,-0.21,-73
1785980326736,807522,Thigh,-0.019032,0.040992,1.044808,1.4,-2.59,-0.28,-73
1785980326753,807542,Thigh,-0.018056,0.042456,1.046272,1.33,-2.66,-0.21,-73
1785980326777,807562,Thigh,-0.018056,0.042456,1.045296,1.26,-2.52,-0.21,-73
1785980326797,807582,Thigh,-0.020496,0.042456,1.047248,1.33,-2.52,-0.14,-72
1785980326816,807602,Thigh,-0.01952,0.041968,1.04432,1.4,-2.59,-0.07,-72
1785980326832,807622,Thigh,-0.020496,0.043432,1.045296,1.4,-2.52,-0.14,-72
1785980326860,807642,Thigh,-0.019032,0.041968,1.04432,1.33,-2.52,-0.07,-72
1785980326878,807662,Thigh,-0.019032,0.04148,1.045296,1.4,-2.66,-0.28,-72
1785980326892,807682,Thigh,-0.01952,0.041968,1.045784,1.33,-2.59,-0.14,-73
1785980326915,807702,Thigh,-0.020008,0.040992,1.04676,1.33,-2.52,-0.21,-73
1785980326936,807723,Thigh,-0.020008,0.040016,1.045296,1.33,-2.59,-0.21,-73
1785980326956,807743,Thigh,-0.018056,0.040504,1.047248,1.33,-2.59,-0.21,-73
1785980326975,807763,Thigh,-0.020008,0.043432,1.044808,1.33,-2.59,-0.21,-73
1785980326996,807783,Thigh,-0.020496,0.04148,1.04432,1.4,-2.52,-0.21,-73
1785980327017,807803,Thigh,-0.018056,0.04392,1.043344,1.26,-2.52,-0.21,-73
1785980327036,807823,Thigh,-0.018544,0.04148,1.04432,1.4,-2.52,0.07,-73
1785980327057,807843,Thigh,-0.020984,0.043432,1.045296,1.4,-2.66,-0.28,-73
1785980327068,807863,Thigh,-0.019032,0.040504,1.043344,1.33,-2.59,-0.14,-73
1785980327097,807883,Thigh,-0.020496,0.04392,1.045784,1.33,-2.52,-0.14,-73
1785980327116,807903,Thigh,-0.020984,0.04148,1.044808,1.4,-2.59,-0.21,-73
1785980327134,807923,Thigh,-0.020496,0.041968,1.045784,1.26,-2.45,-0.28,-73
1785980327159,807943,Thigh,-0.016592,0.04148,1.045784,1.4,-2.45,-0.14,-73
1785980327181,807963,Thigh,-0.018056,0.044408,1.044808,1.33,-2.59,-0.14,-73
1785980327195,807983,Thigh,-0.020984,0.042456,1.04676,1.26,-2.66,-0.28,-73
1785980327214,808003,Thigh,-0.018544,0.04148,1.043832,1.33,-2.52,-0.14,-73
1785980327235,808023,Thigh,-0.01952,0.040992,1.04676,1.4,-2.52,-0.21,-73
1785980327262,808043,Thigh,-0.020984,0.04148,1.044808,1.4,-2.45,-0.21,-73
1785980327270,808064,Thigh,-0.017568,0.042944,1.04676,1.33,-2.59,-0.21,-73
1785980327295,808084,Thigh,-0.021472,0.041968,1.043832,1.19,-2.45,-0.14,-73
1785980327309,808104,Thigh,-0.018544,0.04148,1.045296,1.33,-2.59,-0.07,-73
1785980327335,808124,Thigh,-0.018544,0.042456,1.047736,1.33,-2.45,-0.14,-73
1785980327355,808144,Thigh,-0.019032,0.042456,1.042856,1.4,-2.59,-0.21,-73
1785980327375,808164,Thigh,-0.01952,0.040504,1.044808,1.33,-2.45,0,-73
1785980327390,808184,Thigh,-0.018056,0.041968,1.044808,1.33,-2.59,-0.14,-73
1785980327415,808204,Thigh,-0.020984,0.043432,1.045296,1.33,-2.59,-0.21,-73
1785980327434,808224,Thigh,-0.018056,0.042944,1.044808,1.26,-2.45,-0.14,-73
1785980327456,808244,Thigh,-0.020496,0.042944,1.044808,1.33,-2.66,-0.21,-73
1785980327471,808264,Thigh,-0.019032,0.041968,1.045784,1.26,-2.59,-0.35,-73
1785980327497,808284,Thigh,-0.018544,0.042456,1.045296,1.33,-2.66,-0.21,-73
1785980327514,808304,Thigh,-0.01952,0.042456,1.04432,1.4,-2.52,-0.14,-73
1785980327535,808324,Thigh,-0.020984,0.042456,1.044808,1.26,-2.59,-0.14,-73
1785980327552,808344,Thigh,-0.018544,0.042944,1.045784,1.4,-2.59,-0.14,-73
1785980327574,808364,Thigh,-0.020008,0.042456,1.04432,1.26,-2.45,-0.14,-73
1785980327594,808384,Thigh,-0.020496,0.04148,1.04432,1.26,-2.45,-0.14,-73
1785980327615,808404,Thigh,-0.01952,0.042944,1.045296,1.33,-2.59,-0.21,-72
1785980327632,808424,Thigh,-0.017568,0.04148,1.044808,1.33,-2.59,-0.28,-72
1785980327652,808444,Thigh,-0.018544,0.042944,1.044808,1.33,-2.59,-0.14,-72
1785980327673,808464,Thigh,-0.01708,0.041968,1.045784,1.33,-2.66,-0.14,-72
1785980327691,808484,Thigh,-0.016592,0.043432,1.043344,1.33,-2.66,-0.35,-72
1785980327713,808504,Thigh,-0.020008,0.04148,1.043344,1.33,-2.52,-0.14,-73
1785980327732,808524,Thigh,-0.01952,0.04148,1.043344,1.33,-2.38,-0.21,-73
1785980327753,808544,Thigh,-0.019032,0.04148,1.041392,1.26,-2.59,0,-73
1785980327774,808564,Thigh,-0.018544,0.042456,1.045296,1.33,-2.52,-0.07,-73
1785980327792,808584,Thigh,-0.020008,0.040504,1.044808,1.33,-2.66,-0.14,-73
1785980327811,808604,Thigh,-0.017568,0.042944,1.045296,1.47,-2.59,-0.21,-73
1785980327832,808624,Thigh,-0.018544,0.042456,1.04432,1.33,-2.45,-0.14,-73
1785980327850,808644,Thigh,-0.018544,0.042456,1.044808,1.33,-2.59,-0.14,-73
1785980327876,808664,Thigh,-0.019032,0.04392,1.047248,1.26,-2.45,-0.14,-73
1785980327877,808684,Thigh,-0.021472,0.041968,1.047736,1.33,-2.52,-0.07,-73
1785980327911,808704,Thigh,-0.019032,0.041968,1.04676,1.19,-2.59,-0.14,-73
1785980327933,808724,Thigh,-0.01952,0.043432,1.046272,1.33,-2.66,-0.14,-73
1785980327951,808744,Thigh,-0.01952,0.040016,1.045296,1.33,-2.59,-0.14,-73
1785980327953,808764,Thigh,-0.020008,0.042944,1.045296,1.33,-2.66,-0.28,-73
1785980327991,808784,Thigh,-0.019032,0.042944,1.045296,1.33,-2.59,-0.14,-73
1785980328013,808804,Thigh,-0.01952,0.041968,1.047248,1.4,-2.59,-0.14,-73
1785980328030,808824,Thigh,-0.017568,0.042456,1.045784,1.33,-2.59,-0.14,-73
1785980328034,808844,Thigh,-0.017568,0.040992,1.043832,1.33,-2.59,-0.21,-73
1785980328071,808864,Thigh,-0.021472,0.040992,1.045784,1.4,-2.45,-0.21,-73
1785980328090,808884,Thigh,-0.018056,0.042456,1.045296,1.4,-2.59,-0.28,-73
1785980328109,808904,Thigh,-0.017568,0.040016,1.045296,1.33,-2.52,-0.35,-73
1785980328117,808924,Thigh,-0.018056,0.042944,1.04188,1.33,-2.59,-0.21,-72
1785980328150,808944,Thigh,-0.01952,0.044408,1.043832,1.33,-2.59,-0.07,-72
1785980328171,808964,Thigh,-0.018544,0.042944,1.04432,1.33,-2.59,-0.28,-72
1785980328193,808984,Thigh,-0.020496,0.042944,1.044808,1.26,-2.66,-0.07,-72
1785980328211,809004,Thigh,-0.018056,0.041968,1.045784,1.4,-2.66,-0.21,-72
1785980328232,809024,Thigh,-0.018056,0.043432,1.043344,1.26,-2.45,-0.07,-73
1785980328250,809044,Thigh,-0.01952,0.042456,1.046272,1.33,-2.52,-0.07,-73
1785980328269,809064,Thigh,-0.018056,0.04148,1.045296,1.33,-2.66,-0.14,-73
1785980328292,809084,Thigh,-0.020008,0.045872,1.043832,1.33,-2.52,-0.14,-73
1785980328310,809104,Thigh,-0.019032,0.042456,1.045784,1.33,-2.59,-0.21,-73
1785980328332,809124,Thigh,-0.018544,0.04392,1.04432,1.26,-2.45,-0.07,-72
1785980328349,809144,Thigh,-0.020008,0.040504,1.044808,1.26,-2.59,-0.28,-72
1785980328374,809164,Thigh,-0.020008,0.042456,1.044808,1.33,-2.52,-0.07,-72
1785980328390,809184,Thigh,-0.016592,0.042456,1.045296,1.4,-2.52,0,-72
1785980328407,809204,Thigh,-0.019032,0.042456,1.044808,1.33,-2.52,-0.07,-72
1785980328428,809224,Thigh,-0.018056,0.04392,1.045784,1.4,-2.73,-0.14,-73
1785980328451,809244,Thigh,-0.018544,0.043432,1.044808,1.33,-2.66,-0.14,-73
1785980328469,809264,Thigh,-0.019032,0.042944,1.04676,1.26,-2.59,-0.21,-73
1785980328490,809284,Thigh,-0.01952,0.040016,1.045784,1.26,-2.66,-0.35,-73
1785980328508,809304,Thigh,-0.019032,0.042456,1.045296,1.4,-2.52,-0.14,-73
1785980328527,809324,Thigh,-0.020496,0.041968,1.04676,1.4,-2.52,-0.21,-72
1785980328547,809344,Thigh,-0.018056,0.040992,1.04432,1.4,-2.59,-0.21,-72
1785980328568,809364,Thigh,-0.019032,0.042456,1.044808,1.4,-2.66,-0.21,-72
1785980328594,809384,Thigh,-0.020008,0.04148,1.046272,1.33,-2.52,-0.21,-72
1785980328610,809404,Thigh,-0.017568,0.04148,1.04432,1.26,-2.59,-0.14,-72
1785980328629,809424,Thigh,-0.018544,0.04392,1.043832,1.33,-2.59,-0.21,-72
1785980328648,809444,Thigh,-0.018056,0.04148,1.044808,1.33,-2.52,-0.14,-72
1785980328668,809464,Thigh,-0.019032,0.042456,1.045784,1.33,-2.73,-0.28,-72
1785980328672,809484,Thigh,-0.018056,0.040992,1.045784,1.33,-2.59,-0.14,-72
1785980328707,809504,Thigh,-0.018056,0.042456,1.046272,1.33,-2.52,-0.14,-72
1785980328728,809524,Thigh,-0.018544,0.042944,1.044808,1.4,-2.66,-0.21,-72
1785980328747,809544,Thigh,-0.018544,0.041968,1.046272,1.4,-2.45,-0.21,-73
1785980328752,809564,Thigh,-0.01952,0.04392,1.045784,1.33,-2.59,-0.14,-73
1785980328788,809584,Thigh,-0.020496,0.043432,1.045296,1.4,-2.59,-0.21,-73
1785980328808,809604,Thigh,-0.018056,0.042456,1.043832,1.33,-2.52,-0.07,-73
1785980328827,809624,Thigh,-0.018056,0.038552,1.045784,1.4,-2.66,-0.14,-73
1785980328832,809644,Thigh,-0.019032,0.04148,1.04432,1.26,-2.66,-0.21,-72
1785980328866,809664,Thigh,-0.018056,0.04148,1.045296,1.33,-2.59,-0.28,-72
1785980328886,809684,Thigh,-0.01952,0.042944,1.04432,1.4,-2.52,-0.07,-72
1785980328909,809704,Thigh,-0.019032,0.040504,1.046272,1.33,-2.38,-0.07,-72
1785980328914,809724,Thigh,-0.01708,0.040504,1.047248,1.4,-2.59,-0.21,-72
1785980328947,809744,Thigh,-0.018544,0.042456,1.042856,1.4,-2.52,-0.14,-72
1785980328967,809764,Thigh,-0.020008,0.043432,1.045296,1.33,-2.59,-0.21,-72
1785980328987,809784,Thigh,-0.01952,0.041968,1.043344,1.33,-2.73,-0.28,-72
1785980329008,809804,Thigh,-0.019032,0.042944,1.045296,1.33,-2.52,-0.14,-72
1785980329026,809824,Thigh,-0.020984,0.041968,1.04676,1.26,-2.52,-0.07,-72
1785980329047,809844,Thigh,-0.017568,0.043432,1.045784,1.33,-2.59,-0.28,-72
1785980329064,809864,Thigh,-0.01708,0.040992,1.044808,1.33,-2.45,-0.21,-72
1785980329074,809884,Thigh,-0.01708,0.041968,1.04676,1.26,-2.45,-0.07,-72
1785980329105,809904,Thigh,-0.020008,0.042944,1.044808,1.33,-2.59,-0.21,-72
1785980329126,809924,Thigh,-0.018544,0.04148,1.045784,1.26,-2.52,-0.14,-72
1785980329145,809944,Thigh,-0.020008,0.042944,1.047248,1.33,-2.66,-0.21,-72
1785980329154,809964,Thigh,-0.018544,0.04148,1.04676,1.33,-2.52,-0.21,-72
1785980329185,809984,Thigh,-0.017568,0.042944,1.045784,1.4,-2.66,-0.28,-72
1785980329213,810004,Thigh,-0.020008,0.042944,1.045784,1.4,-2.59,-0.21,-72
1785980329225,810024,Thigh,-0.018544,0.042456,1.045296,1.4,-2.59,-0.14,-72
1785980329235,810044,Thigh,-0.019032,0.038552,1.045784,1.26,-2.66,-0.28,-72
1785980329264,810064,Thigh,-0.021472,0.042456,1.042856,1.26,-2.66,-0.14,-72
1785980329285,810084,Thigh,-0.01952,0.04392,1.04432,1.4,-2.52,-0.21,-72
1785980329306,810104,Thigh,-0.020984,0.044408,1.046272,1.33,-2.59,-0.14,-72
1785980329318,810124,Thigh,-0.01952,0.041968,1.044808,1.47,-2.66,-0.14,-72
1785980329343,810144,Thigh,-0.019032,0.042456,1.04432,1.33,-2.59,-0.14,-72
1785980329363,810164,Thigh,-0.019032,0.040504,1.045784,1.4,-2.31,-0.07,-73
1785980329382,810184,Thigh,-0.01952,0.042944,1.043344,1.33,-2.66,-0.07,-73
1785980329399,810204,Thigh,-0.020496,0.04392,1.042856,1.33,-2.59,-0.21,-73
1785980329425,810224,Thigh,-0.020008,0.04148,1.044808,1.33,-2.66,-0.21,-73
1785980329443,810244,Thigh,-0.02196,0.040504,1.042368,1.4,-2.45,-0.07,-73
1785980329462,810264,Thigh,-0.019032,0.04148,1.044808,1.33,-2.59,-0.21,-73
1785980329481,810284,Thigh,-0.018056,0.042456,1.047248,1.33,-2.52,-0.07,-73
1785980329503,810304,Thigh,-0.019032,0.042944,1.045296,1.33,-2.45,-0.14,-73
1785980329525,810324,Thigh,-0.020496,0.043432,1.046272,1.26,-2.66,-0.28,-73
1785980329542,810344,Thigh,-0.018544,0.040016,1.045296,1.33,-2.59,-0.21,-73
1785980329559,810364,Thigh,-0.01952,0.042944,1.045296,1.19,-2.45,-0.21,-73
1785980329617,810404,Thigh,-0.017568,0.04148,1.041392,1.4,-2.52,-0.07,-73
1785980329630,810424,Thigh,-0.020008,0.041968,1.04676,1.26,-2.59,-0.14,-73
1785980329646,810444,Thigh,-0.01952,0.040504,1.045296,1.4,-2.52,-0.14,-73
1785980329647,810464,Thigh,-0.018544,0.040504,1.042856,1.33,-2.66,-0.14,-73
1785980329680,810484,Thigh,-0.019032,0.042456,1.045784,1.33,-2.45,-0.14,-73
1785980329701,810504,Thigh,-0.021472,0.043432,1.042368,1.4,-2.59,-0.21,-73
1785980329719,810524,Thigh,-0.017568,0.044408,1.043832,1.33,-2.66,-0.21,-73
1785980329741,810544,Thigh,-0.020984,0.043432,1.046272,1.33,-2.52,-0.21,-73
1785980329761,810564,Thigh,-0.017568,0.042456,1.04676,1.33,-2.66,-0.14,-73
1785980329782,810584,Thigh,-0.01952,0.040992,1.044808,1.26,-2.59,-0.07,-73
1785980329798,810604,Thigh,-0.020496,0.042944,1.042368,1.4,-2.66,-0.21,-73
1785980329823,810624,Thigh,-0.019032,0.03904,1.04432,1.33,-2.66,-0.14,-73
1785980329842,810644,Thigh,-0.020008,0.040504,1.043832,1.4,-2.45,-0.07,-73
1785980329863,810664,Thigh,-0.01952,0.04148,1.046272,1.33,-2.59,-0.21,-73
1785980329880,810684,Thigh,-0.018056,0.043432,1.043832,1.33,-2.59,-0.14,-73
1785980329900,810704,Thigh,-0.019032,0.04392,1.042368,1.33,-2.52,-0.14,-73
1785980329925,810724,Thigh,-0.017568,0.04148,1.046272,1.26,-2.66,-0.14,-73
1785980329939,810744,Thigh,-0.01708,0.043432,1.045296,1.4,-2.59,-0.28,-73
1785980329959,810764,Thigh,-0.01952,0.042944,1.045296,1.26,-2.59,-0.14,-73
1785980329983,810784,Thigh,-0.020008,0.042456,1.046272,1.33,-2.52,-0.14,-73
1785980330001,810804,Thigh,-0.019032,0.042456,1.046272,1.33,-2.59,-0.28,-73
1785980330025,810824,Thigh,-0.019032,0.042944,1.04676,1.33,-2.59,-0.14,-73
1785980330039,810844,Thigh,-0.01708,0.042944,1.04676,1.4,-2.52,-0.21,-73
1785980330059,810864,Thigh,-0.018544,0.042456,1.043344,1.4,-2.59,-0.28,-73
1785980330079,810884,Thigh,-0.01708,0.042944,1.043344,1.33,-2.59,-0.14,-73
1785980330099,810904,Thigh,-0.018544,0.042456,1.04432,1.33,-2.45,-0.07,-73
1785980330118,810924,Thigh,-0.01952,0.043432,1.04432,1.26,-2.45,-0.07,-73
1785980330141,810944,Thigh,-0.017568,0.040992,1.046272,1.4,-2.45,-0.21,-73
1785980330159,810964,Thigh,-0.017568,0.043432,1.044808,1.33,-2.59,-0.35,-73
1785980330179,810984,Thigh,-0.016592,0.04148,1.043832,1.33,-2.52,-0.14,-73
1785980330198,811004,Thigh,-0.020496,0.043432,1.046272,1.33,-2.59,-0.21,-73
1785980330198,811024,Thigh,-0.018056,0.041968,1.04676,1.33,-2.59,-0.21,-73
1785980330240,811044,Thigh,-0.018056,0.042944,1.043832,1.33,-2.59,-0.21,-73
1785980330260,811064,Thigh,-0.020496,0.041968,1.044808,1.33,-2.31,-0.28,-73
1785980330280,811084,Thigh,-0.019032,0.042944,1.043832,1.26,-2.59,-0.14,-74
1785980330298,811104,Thigh,-0.01708,0.043432,1.045784,1.33,-2.59,-0.21,-74
1785980330316,811124,Thigh,-0.01708,0.04392,1.046272,1.33,-2.66,-0.28,-74
1785980330339,811144,Thigh,-0.018544,0.044896,1.045296,1.33,-2.66,-0.21,-74
1785980330356,811164,Thigh,-0.020008,0.040992,1.046272,1.47,-2.59,-0.07,-74
1785980330360,811184,Thigh,-0.021472,0.042944,1.043344,1.33,-2.59,-0.21,-73
1785980330397,811204,Thigh,-0.019032,0.04392,1.045296,1.4,-2.52,-0.14,-73
1785980330416,811224,Thigh,-0.01952,0.042944,1.04432,1.33,-2.45,-0.14,-73
1785980330437,811244,Thigh,-0.01952,0.041968,1.044808,1.33,-2.66,-0.07,-73
1785980330441,811264,Thigh,-0.01952,0.04148,1.043344,1.26,-2.52,-0.21,-73
1785980330477,811284,Thigh,-0.020008,0.042944,1.046272,1.33,-2.45,-0.07,-73
1785980330496,811304,Thigh,-0.01952,0.042456,1.04432,1.33,-2.45,-0.07,-73
1785980330517,811324,Thigh,-0.019032,0.040992,1.043344,1.4,-2.59,-0.21,-73
1785980330525,811344,Thigh,-0.016592,0.040504,1.04432,1.33,-2.45,-0.14,-73
1785980330557,811364,Thigh,-0.01952,0.042456,1.047736,1.26,-2.66,-0.14,-73
1785980330574,811384,Thigh,-0.020496,0.041968,1.044808,1.33,-2.59,-0.14,-73
1785980330609,811404,Thigh,-0.015128,0.040992,1.044808,1.4,-2.59,-0.14,-73
1785980330616,811424,Thigh,-0.01708,0.042944,1.046272,1.33,-2.73,-0.21,-73
1785980330642,811444,Thigh,-0.020008,0.044896,1.04432,1.4,-2.52,-0.21,-73
1785980330656,811464,Thigh,-0.020496,0.042944,1.047248,1.33,-2.59,-0.14,-73
1785980330676,811484,Thigh,-0.019032,0.040992,1.042856,1.4,-2.59,-0.28,-73
1785980330702,811504,Thigh,-0.019032,0.043432,1.044808,1.33,-2.38,-0.07,-73
1785980330722,811524,Thigh,-0.01952,0.04148,1.044808,1.19,-2.59,-0.21,-73
1785980330746,811544,Thigh,-0.020496,0.041968,1.042856,1.26,-2.59,-0.21,-73
1785980330756,811564,Thigh,-0.01952,0.040504,1.04432,1.4,-2.52,-0.21,-73
1785980330775,811584,Thigh,-0.018544,0.042944,1.047248,1.33,-2.66,-0.14,-73
1785980330823,811624,Thigh,-0.020496,0.042456,1.045784,1.4,-2.66,-0.07,-73
1785980330880,811664,Thigh,-0.01952,0.04148,1.04432,1.4,-2.59,-0.14,-73
1785980330898,811684,Thigh,-0.019032,0.039528,1.044808,1.4,-2.52,0,-73
1785980330911,811704,Thigh,-0.018056,0.042456,1.045784,1.4,-2.45,-0.14,-74
1785980330924,811724,Thigh,-0.018056,0.04148,1.046272,1.4,-2.52,-0.14,-74
1785980330932,811744,Thigh,-0.01952,0.041968,1.043832,1.4,-2.52,-0.14,-74
1785980330956,811764,Thigh,-0.01952,0.04148,1.043344,1.33,-2.59,0,-74
1785980330975,811784,Thigh,-0.020008,0.040992,1.04432,1.19,-2.59,-0.35,-74
1785980330996,811804,Thigh,-0.01952,0.04392,1.045784,1.47,-2.59,-0.14,-73
1785980331013,811824,Thigh,-0.020496,0.042456,1.044808,1.33,-2.45,-0.21,-73
1785980331034,811844,Thigh,-0.019032,0.04148,1.044808,1.4,-2.66,-0.14,-73
1785980331056,811864,Thigh,-0.01952,0.042456,1.046272,1.4,-2.66,-0.21,-73
1785980331073,811884,Thigh,-0.019032,0.04392,1.045784,1.33,-2.59,-0.14,-73
1785980331082,811904,Thigh,-0.018544,0.040016,1.043832,1.33,-2.38,-0.07,-73
1785980331113,811924,Thigh,-0.017568,0.043432,1.04432,1.26,-2.52,-0.07,-73
1785980331133,811944,Thigh,-0.020496,0.041968,1.043832,1.33,-2.59,-0.28,-73
1785980331153,811964,Thigh,-0.01952,0.041968,1.04432,1.33,-2.45,-0.14,-73
1785980331172,811984,Thigh,-0.020496,0.042944,1.044808,1.33,-2.52,-0.14,-73
1785980331193,812004,Thigh,-0.01952,0.040992,1.045296,1.4,-2.73,-0.14,-73
1785980331214,812024,Thigh,-0.020496,0.04148,1.042368,1.33,-2.59,-0.21,-73
1785980331235,812044,Thigh,-0.020984,0.04148,1.045784,1.4,-2.66,-0.14,-73
1785980331256,812064,Thigh,-0.021472,0.043432,1.045296,1.33,-2.45,-0.07,-73
1785980331271,812084,Thigh,-0.021472,0.043432,1.045784,1.33,-2.52,0,-73
1785980331292,812104,Thigh,-0.01952,0.04148,1.045296,1.47,-2.52,0,-73
1785980331311,812124,Thigh,-0.019032,0.040504,1.044808,1.26,-2.52,-0.07,-73
1785980331331,812144,Thigh,-0.020496,0.040016,1.04676,1.33,-2.52,-0.14,-73
1785980331358,812164,Thigh,-0.01952,0.04148,1.043832,1.4,-2.52,-0.28,-73
1785980331365,812184,Thigh,-0.020008,0.044408,1.044808,1.33,-2.59,-0.14,-73
1785980331391,812204,Thigh,-0.018056,0.044408,1.044808,1.33,-2.59,-0.21,-73
1785980331411,812224,Thigh,-0.017568,0.042944,1.045296,1.4,-2.52,-0.14,-72
1785980331431,812244,Thigh,-0.019032,0.040504,1.043344,1.33,-2.52,-0.14,-72
1785980331453,812264,Thigh,-0.020008,0.040992,1.043344,1.33,-2.66,-0.14,-72
1785980331472,812284,Thigh,-0.01952,0.042456,1.045296,1.33,-2.66,-0.21,-72
1785980331490,812304,Thigh,-0.01952,0.041968,1.046272,1.33,-2.52,-0.07,-72
1785980331509,812324,Thigh,-0.01952,0.042456,1.043344,1.26,-2.52,-0.14,-72
1785980331530,812344,Thigh,-0.020984,0.040016,1.045296,1.4,-2.66,-0.14,-72
1785980331552,812364,Thigh,-0.020008,0.044896,1.042368,1.4,-2.66,-0.28,-72
1785980331569,812384,Thigh,-0.020496,0.042456,1.042368,1.33,-2.59,-0.21,-72
1785980331590,812404,Thigh,-0.020984,0.03904,1.04188,1.33,-2.59,-0.28,-72
1785980331611,812424,Thigh,-0.020496,0.04148,1.043344,1.4,-2.59,-0.21,-71
1785980331629,812444,Thigh,-0.020008,0.040504,1.043832,1.33,-2.52,-0.14,-71
1785980331651,812464,Thigh,-0.017568,0.043432,1.04432,1.19,-2.52,-0.35,-71
1785980331666,812484,Thigh,-0.019032,0.042456,1.043832,1.19,-2.66,-0.28,-71
1785980331690,812504,Thigh,-0.019032,0.04148,1.043344,1.47,-2.52,-0.14,-71
1785980331710,812524,Thigh,-0.020008,0.043432,1.045296,1.33,-2.73,-0.14,-72
1785980331728,812544,Thigh,-0.018056,0.042944,1.04676,1.19,-2.66,-0.21,-72
1785980331749,812564,Thigh,-0.019032,0.042456,1.045784,1.33,-2.52,-0.28,-72
1785980331770,812584,Thigh,-0.018056,0.042456,1.043344,1.26,-2.66,-0.21,-72
1785980331774,812604,Thigh,-0.018544,0.04148,1.043344,1.26,-2.59,-0.07,-72
1785980331796,812624,Thigh,-0.01952,0.04392,1.042856,1.33,-2.52,-0.14,-72
1785980331809,812644,Thigh,-0.018056,0.040992,1.044808,1.4,-2.45,-0.07,-72
1785980331856,812664,Thigh,-0.019032,0.040992,1.043344,1.4,-2.59,-0.28,-72
1785980331877,812684,Thigh,-0.018544,0.041968,1.042368,1.47,-2.59,-0.28,-72
1785980331896,812704,Thigh,-0.020984,0.041968,1.041392,1.33,-2.73,-0.21,-72
1785980331923,812724,Thigh,-0.01952,0.040992,1.04432,1.33,-2.52,-0.21,-72
1785980331939,812744,Thigh,-0.018544,0.044408,1.043832,1.4,-2.66,-0.14,-72
1785980331955,812764,Thigh,-0.020496,0.042456,1.043344,1.33,-2.59,-0.28,-72
